,versionCreated,text,storyId,sourceCode,basic_Score,basic_sentiment,2M,10M,15M,30M,45M,60M
2020-09-10 16:02:48.000,2020-09-10 16:02:48+00:00,"LIVE MARKETS U.S.-After ""fastest correction in history,"" now what?",urn:newsml:reuters.com:20200910:nL1N2G71A2:3,NS:RTRS,0.04709595959595959,neutral,-0.3105038428693363,0.11528608027326914,-0.17002561912895509,-0.418445772843723,-0.7872758326216811,-0.6857386848847069
2020-09-10 16:00:12.000,2020-09-10 16:00:12+00:00,US STOCKS-Wall Street edges higher on tech boost,urn:newsml:reuters.com:20200910:nL4N2G73D5:6,NS:RTRS,0.12656908063687725,positive,0.3061641214348265,0.09837320344761036,0.025599293151290503,-0.21840734725397937,-0.7563349688912924,-0.3040237123084766
2020-09-10 15:34:48.000,2020-09-10 15:34:48+00:00,LIVE MARKETS U.S.-Stocks negative as early gains evaporate,urn:newsml:reuters.com:20200910:nL1N2G716B:3,NS:RTRS,0.019016780710329098,neutral,0.004951839095967969,0.3426160395190836,0.17416813372013173,-0.33450526858604945,-0.3574715568069875,-0.3570446741263056
2020-09-10 15:06:11.147,2020-09-10 15:06:11.147000+00:00,"Apple event: iPhone 12 not likely to appear at new launch, with other products expected to debut",urn:newsml:reuters.com:20200910:nNRAcwooo1:1,NS:INDEPE,0.08421672077922077,positive,0.10365915975103501,0.18284204731562337,0.31836330173746763,0.5966198697518799,0.8412967099596047,0.29517525440294623
2020-09-10 15:06:04.417,2020-09-10 15:06:04.417000+00:00,"Fortnite: Apple users must change log in or risk losing account access, Epic warns It comes as Apple and Epic are in a dispute about in-app payments",urn:newsml:reuters.com:20200910:nNRAcwoof6:1,NS:INDEPE,0.010582010582010583,neutral,0.10365915975103501,0.18284204731562337,0.31836330173746763,0.5966198697518799,0.8412967099596047,0.29517525440294623
2020-09-10 14:38:31.000,2020-09-10 14:38:31+00:00,LIVE MARKETS U.S.-Rates may tumble if political deal stumbles,urn:newsml:reuters.com:20200910:nL1N2G70ZV:3,NS:RTRS,0.02824802074802075,neutral,0.0484311846115526,-0.9992207058950875,-0.7711799797485042,-1.4809968878949142,-0.9316029961407235,-1.0130823363947217
2020-09-10 13:25:33.000,2020-09-10 13:25:33+00:00,"LIVE MARKETS U.S.-Futures rise, stocks set to resume rebound",urn:newsml:reuters.com:20200910:nL1N2G70RW:3,NS:RTRS,0.026053872053872062,neutral,-0.08294625082947427,-0.928998009289983,-1.4598540145985495,-1.5510948905109512,-1.1496350364963437,-1.4838254810882523
2020-09-10 12:52:51.000,2020-09-10 12:52:51+00:00,Options market signals bumpy ride for Tesla shares,urn:newsml:reuters.com:20200910:nL4N2G72QZ:6,NS:RTRS,0.05169753086419753,positive,-0.033305578684428294,0.17485428809325132,0.41640299750207443,0.291423813488767,-1.0810990840965817,-1.631973355537042
2020-09-10 12:45:11.250,2020-09-10 12:45:11.250000+00:00,Apple designs COVID-19 face masks for its employees,urn:newsml:reuters.com:20200910:nNRAcwn6dr:1,NS:ASNEWS,0.16742424242424242,positive,0.20053475935828402,0.4094251336898447,0.47627005347592455,0.3927139037433136,0.6600935828876997,-0.7339572192513466
2020-09-10 11:48:09.559,2020-09-10 11:48:09.559000+00:00,In pictures: Apple's first floating store in Singapore opens today,urn:newsml:reuters.com:20200910:nNRAcwmbl7:1,NS:BUSSTA,0.15375874125874125,positive,-0.042354934349853046,0.9148665819567858,0.5928843710292231,0.7623888182973326,0.9318085556967448,1.5332486234646447
2020-09-10 11:00:00.000,2020-09-10 11:00:00+00:00,RPT-ANALYSIS-Wall Street sees a bright side in 'healthy' tech selloff,urn:newsml:reuters.com:20200910:nL1N2G62IB:5,NS:RTRS,0.10897751322751324,positive,0.20486555697822872,0.4268032437046543,0.5548442168160417,0.7170294494238005,0.6828851899274513,1.5791720017072075
2020-09-10 07:16:25.637,2020-09-10 07:22:51.200000+00:00,Dow Jones Selected Stocks 1710 - September 10,urn:newsml:newsroom:20200910:nNRAcwinmn:0,NS:AAP,0.012500000000000004,neutral,,,,,,
2020-09-10 06:02:25.923,2020-09-10 06:02:25.923000+00:00,"Fortnite mobilising gamers to wage war on Apple Technology Intelligence Epic's attempts to win support using in-game messages to 'FreeFortnite' could backfire, finds Laurence Dodds in San Francisco",urn:newsml:reuters.com:20200910:nNRAcwhkzj:1,NS:TELGPH,0.07800154462126288,positive,,,,,,
2020-09-10 05:00:00.000,2020-09-10 05:00:00+00:00,ANALYSIS-Wall Street sees a bright side in 'healthy' tech selloff,urn:newsml:reuters.com:20200910:nL1N2G5169:6,NS:RTRS,0.10897751322751324,positive,,,,,,
